Label,Energy (eV),Density (Spin Up) (states/eV),Density (Spin Down) (states/eV)
N$_p$,-21.46761989267,0.0,0.0
N$_p$,-21.46261989267,0.0,0.0
N$_p$,-21.45761989267,0.0,0.0
N$_p$,-21.45261989267,0.0,0.0
N$_p$,-21.447619892669998,0.0,0.0
N$_p$,-21.44261989267,0.0,0.0
N$_p$,-21.43761989267,0.0,0.0
N$_p$,-21.43261989267,0.0,0.0
N$_p$,-21.42761989267,0.0,0.0
N$_p$,-21.42261989267,0.0,0.0
N$_p$,-21.41761989267,0.0,0.0
N$_p$,-21.412619892669998,0.0,0.0
N$_p$,-21.40761989267,0.0,0.0
N$_p$,-21.40261989267,0.0,0.0
N$_p$,-21.39761989267,0.0,0.0
N$_p$,-21.392619892669998,0.0,0.0
N$_p$,-21.38761989267,0.0,0.0
N$_p$,-21.38261989267,0.0,0.0
N$_p$,-21.377619892669998,0.0,0.0
N$_p$,-21.37261989267,0.0,0.0
N$_p$,-21.36761989267,0.0,0.0
N$_p$,-21.36261989267,0.0,0.0
N$_p$,-21.357619892669998,0.0,0.0
N$_p$,-21.35261989267,0.0,0.0
N$_p$,-21.34761989267,0.0,0.0
N$_p$,-21.34261989267,0.0,0.0
N$_p$,-21.33761989267,0.0,0.0
N$_p$,-21.33261989267,0.0,0.0
N$_p$,-21.32761989267,0.0,0.0
N$_p$,-21.322619892669998,0.0,0.0
N$_p$,-21.31761989267,0.0,0.0
N$_p$,-21.31261989267,0.0,0.0
N$_p$,-21.30761989267,0.0,0.0
N$_p$,-21.30261989267,0.0,0.0
N$_p$,-21.29761989267,0.0,0.0
N$_p$,-21.29261989267,0.0,0.0
N$_p$,-21.287619892669998,0.0,0.0
N$_p$,-21.28261989267,0.0,0.0
N$_p$,-21.27761989267,0.0,0.0
N$_p$,-21.27261989267,0.0,0.0
N$_p$,-21.267619892669998,0.0,0.0
N$_p$,-21.26261989267,0.0,0.0
N$_p$,-21.25761989267,0.0,0.0
N$_p$,-21.252619892669998,0.0,0.0
N$_p$,-21.24761989267,0.0,0.0
N$_p$,-21.24261989267,0.0,0.0
N$_p$,-21.23761989267,0.0,0.0
N$_p$,-21.232619892669998,0.0,0.0
N$_p$,-21.22761989267,0.0,0.0
N$_p$,-21.22261989267,0.0,0.0
N$_p$,-21.21761989267,0.0,0.0
N$_p$,-21.21261989267,0.0,0.0
N$_p$,-21.20761989267,0.0,0.0
N$_p$,-21.20261989267,0.0,0.0
N$_p$,-21.197619892669998,0.0,0.0
N$_p$,-21.19261989267,0.0,0.0
N$_p$,-21.18761989267,0.0,0.0
N$_p$,-21.18261989267,0.0,0.0
N$_p$,-21.17761989267,0.0,0.0
N$_p$,-21.17261989267,0.0,0.0
N$_p$,-21.16761989267,0.0,0.0
N$_p$,-21.162619892669998,0.0,0.0
N$_p$,-21.15761989267,0.0,0.0
N$_p$,-21.15261989267,0.0,0.0
N$_p$,-21.14761989267,0.0,0.0
N$_p$,-21.142619892669998,0.0,0.0
N$_p$,-21.13761989267,0.0,0.0
N$_p$,-21.13261989267,0.0,0.0
N$_p$,-21.127619892669998,0.0,0.0
N$_p$,-21.12261989267,0.0,0.0
N$_p$,-21.11761989267,0.0,0.0
N$_p$,-21.11261989267,0.0,0.0
N$_p$,-21.107619892669998,0.0,0.0
N$_p$,-21.10261989267,0.0,0.0
N$_p$,-21.09761989267,0.0,0.0
N$_p$,-21.09261989267,0.0,0.0
N$_p$,-21.08761989267,0.0,0.0
N$_p$,-21.08261989267,0.0,0.0
N$_p$,-21.07761989267,0.0,0.0
N$_p$,-21.072619892669998,0.0,0.0
N$_p$,-21.06761989267,0.0,0.0
N$_p$,-21.06261989267,0.0,0.0
N$_p$,-21.05761989267,0.0,0.0
N$_p$,-21.05261989267,0.0,0.0
N$_p$,-21.04761989267,0.0,0.0
N$_p$,-21.04261989267,0.0,0.0
N$_p$,-21.037619892669998,0.0,0.0
N$_p$,-21.03261989267,0.0,0.0
N$_p$,-21.02761989267,0.0,0.0
N$_p$,-21.02261989267,0.0,0.0
N$_p$,-21.017619892669998,0.0,0.0
N$_p$,-21.01261989267,0.0,0.0
N$_p$,-21.00761989267,0.0,0.0
N$_p$,-21.002619892669998,0.0,0.0
N$_p$,-20.99761989267,0.0,0.0
N$_p$,-20.99261989267,0.0,0.0
N$_p$,-20.98761989267,0.0,0.0
N$_p$,-20.982619892669998,0.0,0.0
N$_p$,-20.97761989267,0.0,0.0
N$_p$,-20.97261989267,0.0,0.0
N$_p$,-20.96761989267,0.0,0.0
N$_p$,-20.96261989267,0.0,0.0
N$_p$,-20.95761989267,0.0,0.0
N$_p$,-20.95261989267,0.0,0.0
N$_p$,-20.947619892669998,0.0,0.0
N$_p$,-20.94261989267,0.0,0.0
N$_p$,-20.93761989267,0.0,0.0
N$_p$,-20.93261989267,0.0,0.0
N$_p$,-20.92761989267,0.0,0.0
N$_p$,-20.92251989267,0.0,0.0
N$_p$,-20.91751989267,0.0,0.0
N$_p$,-20.912519892669998,0.0,0.0
N$_p$,-20.90751989267,0.0,0.0
N$_p$,-20.90251989267,0.0,0.0
N$_p$,-20.89751989267,0.0,0.0
N$_p$,-20.89251989267,0.0,0.0
N$_p$,-20.88751989267,0.0,0.0
N$_p$,-20.88251989267,0.0,0.0
N$_p$,-20.877519892669998,0.0,0.0
N$_p$,-20.87251989267,0.0,0.0
N$_p$,-20.86751989267,0.0,0.0
N$_p$,-20.86251989267,0.0,0.0
N$_p$,-20.85751989267,0.0,0.0
N$_p$,-20.85251989267,0.0,0.0
N$_p$,-20.84751989267,0.0,0.0
N$_p$,-20.842519892669998,0.0,0.0
N$_p$,-20.83751989267,0.0,0.0
N$_p$,-20.83251989267,0.0,0.0
N$_p$,-20.82751989267,0.0,0.0
N$_p$,-20.822519892669998,0.0,0.0
N$_p$,-20.81751989267,0.0,0.0
N$_p$,-20.81251989267,0.0,0.0
N$_p$,-20.807519892669998,0.0,0.0
N$_p$,-20.80251989267,0.0,0.0
N$_p$,-20.79751989267,0.0,0.0
N$_p$,-20.79251989267,0.0,0.0
N$_p$,-20.787519892669998,0.0,0.0
N$_p$,-20.78251989267,0.0,0.0
N$_p$,-20.77751989267,0.0,0.0
N$_p$,-20.77251989267,0.0,0.0
N$_p$,-20.76751989267,0.0,0.0
N$_p$,-20.76251989267,0.0,0.0
N$_p$,-20.75751989267,0.0,0.0
N$_p$,-20.752519892669998,0.0,0.0
N$_p$,-20.74751989267,0.0,0.0
N$_p$,-20.74251989267,0.0,0.0
N$_p$,-20.73751989267,0.0,0.0
N$_p$,-20.73251989267,0.0,0.0
N$_p$,-20.72751989267,0.0,0.0
N$_p$,-20.72251989267,0.0,0.0
N$_p$,-20.717519892669998,0.0,0.0
N$_p$,-20.71251989267,0.0,0.0
N$_p$,-20.70751989267,0.0,0.0
N$_p$,-20.70251989267,0.0,0.0
N$_p$,-20.697519892669998,0.0,0.0
N$_p$,-20.69251989267,0.0,0.0
N$_p$,-20.68751989267,0.0,0.0
N$_p$,-20.682519892669998,0.0,0.0
N$_p$,-20.67751989267,0.0,0.0
N$_p$,-20.67251989267,0.0,0.0
N$_p$,-20.66751989267,0.0,0.0
N$_p$,-20.662519892669998,0.0,0.0
N$_p$,-20.65751989267,0.0,0.0
N$_p$,-20.65251989267,0.0,0.0
N$_p$,-20.64751989267,0.0,0.0
N$_p$,-20.64251989267,0.0,0.0
N$_p$,-20.63751989267,0.0,0.0
N$_p$,-20.63251989267,0.0,0.0
N$_p$,-20.627519892669998,0.0,0.0
N$_p$,-20.62251989267,0.0,0.0
N$_p$,-20.61751989267,0.0,0.0
N$_p$,-20.61251989267,0.0,0.0
