Label,Energy (eV),Density (Spin Up) (states/eV),Density (Spin Down) (states/eV)
P$_p$,-21.562667455873438,0.0,0.0
P$_p$,-21.55766745587344,0.0,0.0
P$_p$,-21.55266745587344,0.0,0.0
P$_p$,-21.547667455873437,0.0,0.0
P$_p$,-21.54266745587344,0.0,0.0
P$_p$,-21.53766745587344,0.0,0.0
P$_p$,-21.53266745587344,0.0,0.0
P$_p$,-21.527667455873438,0.0,0.0
P$_p$,-21.52266745587344,0.0,0.0
P$_p$,-21.51766745587344,0.0,0.0
P$_p$,-21.51266745587344,0.0,0.0
P$_p$,-21.507667455873438,0.0,0.0
P$_p$,-21.50266745587344,0.0,0.0
P$_p$,-21.49766745587344,0.0,0.0
P$_p$,-21.492667455873438,0.0,0.0
P$_p$,-21.48766745587344,0.0,0.0
P$_p$,-21.48266745587344,0.0,0.0
P$_p$,-21.47766745587344,0.0,0.0
P$_p$,-21.472667455873438,0.0,0.0
P$_p$,-21.46766745587344,0.0,0.0
P$_p$,-21.46266745587344,0.0,0.0
P$_p$,-21.457667455873437,0.0,0.0
P$_p$,-21.45266745587344,0.0,0.0
P$_p$,-21.44766745587344,0.0,0.0
P$_p$,-21.44266745587344,0.0,0.0
P$_p$,-21.437667455873438,0.0,0.0
P$_p$,-21.43266745587344,0.0,0.0
P$_p$,-21.42766745587344,0.0,0.0
P$_p$,-21.422667455873437,0.0,0.0
P$_p$,-21.41766745587344,0.0,0.0
P$_p$,-21.41266745587344,0.0,0.0
P$_p$,-21.40766745587344,0.0,0.0
P$_p$,-21.402667455873438,0.0,0.0
P$_p$,-21.39766745587344,0.0,0.0
P$_p$,-21.39266745587344,0.0,0.0
P$_p$,-21.38766745587344,0.0,0.0
P$_p$,-21.382667455873438,0.0,0.0
P$_p$,-21.37766745587344,0.0,0.0
P$_p$,-21.37266745587344,0.0,0.0
P$_p$,-21.367667455873438,0.0,0.0
P$_p$,-21.36266745587344,0.0,0.0
P$_p$,-21.35766745587344,0.0,0.0
P$_p$,-21.35266745587344,0.0,0.0
P$_p$,-21.347667455873438,0.0,0.0
P$_p$,-21.34266745587344,0.0,0.0
P$_p$,-21.33766745587344,0.0,0.0
P$_p$,-21.332667455873437,0.0,0.0
P$_p$,-21.32766745587344,0.0,0.0
P$_p$,-21.32266745587344,0.0,0.0
P$_p$,-21.31766745587344,0.0,0.0
P$_p$,-21.312667455873438,0.0,0.0
P$_p$,-21.30766745587344,0.0,0.0
P$_p$,-21.30266745587344,0.0,0.0
P$_p$,-21.297667455873437,0.0,0.0
P$_p$,-21.29266745587344,0.0,0.0
P$_p$,-21.28766745587344,0.0,0.0
P$_p$,-21.28266745587344,0.0,0.0
P$_p$,-21.277667455873438,0.0,0.0
P$_p$,-21.27266745587344,0.0,0.0
P$_p$,-21.26766745587344,0.0,0.0
P$_p$,-21.26266745587344,0.0,0.0
P$_p$,-21.257667455873438,0.0,0.0
P$_p$,-21.25266745587344,0.0,0.0
P$_p$,-21.24766745587344,0.0,0.0
P$_p$,-21.242667455873438,0.0,0.0
P$_p$,-21.23766745587344,0.0,0.0
P$_p$,-21.23266745587344,0.0,0.0
P$_p$,-21.22766745587344,0.0,0.0
P$_p$,-21.222667455873438,0.0,0.0
P$_p$,-21.21766745587344,0.0,0.0
P$_p$,-21.21266745587344,0.0,0.0
P$_p$,-21.207667455873437,0.0,0.0
P$_p$,-21.20266745587344,0.0,0.0
P$_p$,-21.19766745587344,0.0,0.0
P$_p$,-21.19266745587344,0.0,0.0
P$_p$,-21.187667455873438,0.0,0.0
P$_p$,-21.18266745587344,0.0,0.0
P$_p$,-21.17766745587344,0.0,0.0
P$_p$,-21.172667455873437,0.0,0.0
P$_p$,-21.16766745587344,0.0,0.0
P$_p$,-21.16266745587344,0.0,0.0
P$_p$,-21.15766745587344,0.0,0.0
P$_p$,-21.152667455873438,0.0,0.0
P$_p$,-21.14766745587344,0.0,0.0
P$_p$,-21.14266745587344,0.0,0.0
P$_p$,-21.13766745587344,0.0,0.0
P$_p$,-21.132667455873438,0.0,0.0
P$_p$,-21.12766745587344,0.0,0.0
P$_p$,-21.12266745587344,0.0,0.0
P$_p$,-21.117667455873438,0.0,0.0
P$_p$,-21.11266745587344,0.0,0.0
P$_p$,-21.10766745587344,0.0,0.0
P$_p$,-21.10266745587344,0.0,0.0
P$_p$,-21.097667455873438,0.0,0.0
P$_p$,-21.09266745587344,0.0,0.0
P$_p$,-21.08766745587344,0.0,0.0
P$_p$,-21.082667455873437,0.0,0.0
P$_p$,-21.07766745587344,0.0,0.0
P$_p$,-21.07256745587344,0.0,0.0
P$_p$,-21.06756745587344,0.0,0.0
P$_p$,-21.062567455873438,0.0,0.0
P$_p$,-21.05756745587344,0.0,0.0
P$_p$,-21.05256745587344,0.0,0.0
P$_p$,-21.047567455873438,0.0,0.0
P$_p$,-21.04256745587344,0.0,0.0
P$_p$,-21.03756745587344,0.0,0.0
P$_p$,-21.03256745587344,0.0,0.0
P$_p$,-21.027567455873438,0.0,0.0
P$_p$,-21.02256745587344,0.0,0.0
P$_p$,-21.01756745587344,0.0,0.0
P$_p$,-21.012567455873437,0.0,0.0
P$_p$,-21.00756745587344,0.0,0.0
P$_p$,-21.00256745587344,0.0,0.0
P$_p$,-20.99756745587344,0.0,0.0
P$_p$,-20.992567455873438,0.0,0.0
P$_p$,-20.98756745587344,0.0,0.0
