#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  71  96
# Band-Index    1
   2.53896    -10.089226    -10.089224
   2.48379    -10.089704    -10.089703
   2.42861    -10.101426    -10.101424
   2.37344    -10.120523    -10.120521
   2.31826    -10.140850    -10.140849
   2.26309    -10.144577    -10.144576
   2.20791    -10.130680    -10.130678
   2.15274    -10.115462    -10.115460
   2.09756    -10.100417    -10.100415
   2.04239    -10.087290    -10.087288
   1.98722    -10.078376    -10.078374
   1.93204    -10.075252    -10.075251
   1.93204    -10.075252    -10.075251
   1.87761    -10.077655    -10.077654
   1.82319    -10.084548    -10.084547
   1.76876    -10.094868    -10.094867
   1.71433    -10.106763    -10.106761
   1.65991    -10.116462    -10.116460
   1.60548    -10.110804    -10.110802
   1.55105    -10.098835    -10.098833
   1.49663    -10.091785    -10.091783
   1.44220    -10.096319    -10.096317
   1.38777    -10.115317    -10.115315
   1.33334    -10.147219    -10.147217
   1.27892    -10.184169    -10.184167
   1.22449    -10.204460    -10.204457
   1.22449    -10.011317    -10.011316
   1.16198    -10.014788    -10.014786
   1.09947    -10.024423    -10.024421
   1.03696    -10.038030    -10.038028
   0.97444    -10.052493    -10.052491
   0.91193    -10.064708    -10.064707
   0.84942    -10.072576    -10.072575
   0.78691    -10.075252    -10.075251
   0.78691    -10.075252    -10.075251
   0.72645    -10.076252    -10.076250
   0.66599    -10.078537    -10.078535
   0.60553    -10.080650    -10.080648
   0.54507    -10.081795    -10.081793
   0.48462    -10.082157    -10.082155
   0.42416    -10.082251    -10.082250
   0.36370    -10.082539    -10.082536
   0.36370    -10.080541    -10.080538
   0.30308    -10.080191    -10.080189
   0.24247    -10.081607    -10.081606
   0.18185    -10.080195    -10.080193
   0.12123    -10.077959    -10.077957
   0.06062    -10.076012    -10.076010
   0.00000    -10.075252    -10.075251
 
# Band-Index   45
   0.00000     -6.399374     -6.399374
   0.06062     -6.385530     -6.385530
   0.12123     -6.345010     -6.345010
   0.18185     -6.280764     -6.280764
   0.24247     -6.197418     -6.197418
   0.30308     -6.100968     -6.100968
   0.36370     -5.998308     -5.998308
   0.36370     -5.678357     -5.678356
   0.42416     -5.792118     -5.792118
   0.48462     -5.926290     -5.926290
   0.54507     -6.067063     -6.067063
   0.60553     -6.198469     -6.198469
   0.66599     -6.305348     -6.305348
   0.72645     -6.375123     -6.375123
   0.78691     -6.399374     -6.399374
   0.78691     -6.399374     -6.399374
   0.84942     -6.397264     -6.397264
   0.91193     -6.390571     -6.390571
   0.97444     -6.378484     -6.378484
   1.03696     -6.360529     -6.360529
   1.09947     -6.338028     -6.338028
   1.16198     -6.316552     -6.316552
   1.22449     -6.307005     -6.307005
   1.22449     -5.531318     -5.531318
   1.27892     -5.563909     -5.563909
   1.33334     -5.628752     -5.628752
   1.38777     -5.701383     -5.701382
   1.44220     -5.777195     -5.777195
   1.49663     -5.856318     -5.856318
   1.55105     -5.939660     -5.939660
   1.60548     -6.027204     -6.027204
   1.65991     -6.116873     -6.116873
   1.71433     -6.204130     -6.204130
   1.76876     -6.282545     -6.282545
   1.82319     -6.345059     -6.345059
   1.87761     -6.385421     -6.385421
   1.93204     -6.399374     -6.399374
   1.93204     -6.399374     -6.399374
   1.98722     -6.384051     -6.384051
   2.04239     -6.340399     -6.340399
   2.09756     -6.274760     -6.274760
   2.15274     -6.195706     -6.195706
   2.20791     -6.111564     -6.111564
   2.26309     -6.028237     -6.028237
   2.31826     -5.948368     -5.948368
   2.37344     -5.872594     -5.872594
   2.42861     -5.801902     -5.801902
   2.48379     -5.737497     -5.737497
   2.53896     -5.675373     -5.675373
   2.53896     -6.042489     -6.042489
   2.59586     -6.070083     -6.070083
   2.65276     -6.106667     -6.106667
   2.70966     -6.152882     -6.152883
   2.76656     -6.204945     -6.204945
   2.82346     -6.257533     -6.257533
   2.88036     -6.305700     -6.305700
   2.93726     -6.345737     -6.345738
   2.99416     -6.375334     -6.375334
   3.05106     -6.393345     -6.393346
   3.10796     -6.399374     -6.399374
   3.10796     -6.399374     -6.399374
   3.16376     -6.382417     -6.382417
   3.21956     -6.332337     -6.332338
   3.27536     -6.251498     -6.251498
   3.33116     -6.143832     -6.143832
   3.38696     -6.014873     -6.014873
   3.44277     -5.871842     -5.871843
   3.49857     -5.723921     -5.723921
   3.55437     -5.582743     -5.582743
   3.61017     -5.464835     -5.464835
   3.66597     -5.409174     -5.409174
 
# Band-Index   46
   3.66597     -5.409166     -5.409166
   3.61017     -5.424679     -5.424678
   3.55437     -5.461341     -5.461341
   3.49857     -5.502700     -5.502700
   3.44277     -5.538234     -5.538234
   3.38696     -5.563576     -5.563576
   3.33116     -5.578512     -5.578512
   3.27536     -5.585435     -5.585435
   3.21956     -5.587833     -5.587833
   3.16376     -5.588589     -5.588589
   3.10796     -5.588827     -5.588827
   3.10796     -5.588827     -5.588827
   3.05106     -5.603302     -5.603302
   2.99416     -5.643590     -5.643590
   2.93726     -5.701793     -5.701793
   2.88036     -5.768538     -5.768538
   2.82346     -5.835500     -5.835500
   2.76656     -5.896483     -5.896483
   2.70966     -5.947673     -5.947673
   2.65276     -5.987631     -5.987631
   2.59586     -6.017624     -6.017624
   2.53896     -6.042486     -6.042486
   2.53896     -5.675367     -5.675367
   2.48379     -5.606588     -5.606588
   2.42861     -5.579324     -5.579324
   2.37344     -5.589756     -5.589756
   2.31826     -5.584502     -5.584503
   2.26309     -5.573834     -5.573834
   2.20791     -5.565501     -5.565501
   2.15274     -5.563693     -5.563693
   2.09756     -5.568707     -5.568707
   2.04239     -5.577552     -5.577552
   1.98722     -5.585609     -5.585609
   1.93204     -5.588827     -5.588827
   1.93204     -5.588827     -5.588827
   1.87761     -5.590117     -5.590117
   1.82319     -5.594425     -5.594425
   1.76876     -5.602630     -5.602630
   1.71433     -5.615276     -5.615276
   1.65991     -5.631702     -5.631702
   1.60548     -5.649424     -5.649424
   1.55105     -5.664157     -5.664157
   1.49663     -5.670596     -5.670596
   1.44220     -5.663736     -5.663737
   1.38777     -5.640502     -5.640502
   1.33334     -5.601721     -5.601722
   1.27892     -5.556151     -5.556151
   1.22449     -5.531307     -5.531307
   1.22449     -5.965553     -5.965553
   1.16198     -5.942859     -5.942860
   1.09947     -5.884080     -5.884080
   1.03696     -5.806395     -5.806396
   0.97444     -5.725277     -5.725277
   0.91193     -5.654464     -5.654464
   0.84942     -5.606051     -5.606051
   0.78691     -5.588827     -5.588827
   0.78691     -5.588827     -5.588827
   0.72645     -5.575987     -5.575987
   0.66599     -5.540588     -5.540588
   0.60553     -5.490466     -5.490466
   0.54507     -5.502152     -5.502152
   0.48462     -5.534924     -5.534924
   0.42416     -5.592516     -5.592516
   0.36370     -5.678355     -5.678355
   0.36370     -5.998300     -5.998301
   0.30308     -5.896497     -5.896497
   0.24247     -5.801761     -5.801761
   0.18185     -5.718764     -5.718764
   0.12123     -5.651457     -5.651457
   0.06062     -5.605539     -5.605539
   0.00000     -5.588827     -5.588827
 
# Band-Index   47
   0.00000     -5.491353     -5.491353
   0.06062     -5.475718     -5.475718
   0.12123     -5.429633     -5.429633
   0.18185     -5.355553     -5.355552
   0.24247     -5.257626     -5.257626
   0.30308     -5.142021     -5.142020
   0.36370     -5.017729     -5.017728
   0.36370     -5.240796     -5.240795
   0.42416     -5.312015     -5.312015
   0.48462     -5.375100     -5.375100
   0.54507     -5.433971     -5.433971
   0.60553     -5.488708     -5.488708
   0.66599     -5.487140     -5.487140
   0.72645     -5.489823     -5.489823
   0.78691     -5.491353     -5.491353
   0.78691     -5.491353     -5.491353
   0.84942     -5.461421     -5.461421
   0.91193     -5.377930     -5.377929
   0.97444     -5.258941     -5.258940
   1.03696     -5.131232     -5.131231
   1.09947     -5.022887     -5.022886
   1.16198     -4.952240     -4.952239
   1.22449     -4.924227     -4.924227
   1.22449     -5.347764     -5.347764
   1.27892     -5.319456     -5.319456
   1.33334     -5.263537     -5.263536
   1.38777     -5.209374     -5.209374
   1.44220     -5.170091     -5.170091
   1.49663     -5.152375     -5.152374
   1.55105     -5.159841     -5.159840
   1.60548     -5.193062     -5.193062
   1.65991     -5.247891     -5.247890
   1.71433     -5.315140     -5.315140
   1.76876     -5.383011     -5.383011
   1.82319     -5.440248     -5.440248
   1.87761     -5.478138     -5.478137
   1.93204     -5.491353     -5.491353
   1.93204     -5.491353     -5.491353
   1.98722     -5.477638     -5.477637
   2.04239     -5.439749     -5.439749
   2.09756     -5.387293     -5.387293
   2.15274     -5.335594     -5.335594
   2.20791     -5.303552     -5.303551
   2.26309     -5.309138     -5.309137
   2.31826     -5.359571     -5.359571
   2.37344     -5.439704     -5.439704
   2.42861     -5.526645     -5.526645
   2.48379     -5.544119     -5.544119
   2.53896     -5.484232     -5.484232
   2.53896     -4.785749     -4.785748
   2.59586     -4.798638     -4.798637
   2.65276     -4.837233     -4.837232
   2.70966     -4.902241     -4.902240
   2.76656     -4.991704     -4.991703
   2.82346     -5.099293     -5.099292
   2.88036     -5.214224     -5.214224
   2.93726     -5.323088     -5.323088
   2.99416     -5.412424     -5.412424
   3.05106     -5.470982     -5.470982
   3.10796     -5.491353     -5.491353
   3.10796     -5.491353     -5.491353
   3.16376     -5.484828     -5.484828
   3.21956     -5.465005     -5.465005
   3.27536     -5.432259     -5.432258
   3.33116     -5.388845     -5.388845
   3.38696     -5.338900     -5.338900
   3.44277     -5.288129     -5.288128
   3.49857     -5.243420     -5.243420
   3.55437     -5.211521     -5.211521
   3.61017     -5.195646     -5.195646
   3.66597     -5.191871     -5.191870
 
# Band-Index   48
   3.66597     -5.191862     -5.191861
   3.61017     -5.151948     -5.151948
   3.55437     -5.078948     -5.078947
   3.49857     -5.005651     -5.005651
   3.44277     -4.940755     -4.940754
   3.38696     -4.888025     -4.888025
   3.33116     -4.848376     -4.848376
   3.27536     -4.819996     -4.819995
   3.21956     -4.800292     -4.800292
   3.16376     -4.788157     -4.788156
   3.10796     -4.783980     -4.783979
   3.10796     -4.783980     -4.783979
   3.05106     -4.783042     -4.783041
   2.99416     -4.781535     -4.781535
   2.93726     -4.782138     -4.782137
   2.88036     -4.786392     -4.786391
   2.82346     -4.792933     -4.792932
   2.76656     -4.798067     -4.798066
   2.70966     -4.798554     -4.798553
   2.65276     -4.794179     -4.794179
   2.59586     -4.788265     -4.788264
   2.53896     -4.785743     -4.785742
   2.53896     -5.484228     -5.484228
   2.48379     -5.409829     -5.409829
   2.42861     -5.331908     -5.331907
   2.37344     -5.257424     -5.257424
   2.31826     -5.187187     -5.187187
   2.26309     -5.113709     -5.113708
   2.20791     -5.032669     -5.032669
   2.15274     -4.952311     -4.952311
   2.09756     -4.882076     -4.882075
   2.04239     -4.828386     -4.828385
   1.98722     -4.795150     -4.795149
   1.93204     -4.783980     -4.783979
   1.93204     -4.783980     -4.783979
   1.87761     -4.789444     -4.789443
   1.82319     -4.804987     -4.804987
   1.76876     -4.828448     -4.828447
   1.71433     -4.857483     -4.857482
   1.65991     -4.890915     -4.890914
   1.60548     -4.929539     -4.929539
   1.55105     -4.975662     -4.975662
   1.49663     -5.031345     -5.031344
   1.44220     -5.096593     -5.096593
   1.38777     -5.168977     -5.168977
   1.33334     -5.244083     -5.244083
   1.27892     -5.313109     -5.313109
   1.22449     -5.347757     -5.347756
   1.22449     -4.909948     -4.909947
   1.16198     -4.899475     -4.899475
   1.09947     -4.881871     -4.881871
   1.03696     -4.858248     -4.858248
   0.97444     -4.831772     -4.831771
   0.91193     -4.807389     -4.807388
   0.84942     -4.790185     -4.790184
   0.78691     -4.783980     -4.783979
   0.78691     -4.783980     -4.783979
   0.72645     -4.800791     -4.800790
   0.66599     -4.847758     -4.847757
   0.60553     -4.915845     -4.915844
   0.54507     -4.994826     -4.994825
   0.48462     -5.077855     -5.077854
   0.42416     -5.161277     -5.161276
   0.36370     -5.240789     -5.240789
   0.36370     -5.017718     -5.017718
   0.30308     -4.898359     -4.898358
   0.24247     -4.804157     -4.804156
   0.18185     -4.756103     -4.756102
   0.12123     -4.754533     -4.754532
   0.06062     -4.773547     -4.773546
   0.00000     -4.783980     -4.783979
 
# Band-Index   49
   0.00000     -3.742601     -3.742601
   0.06062     -3.830731     -3.830731
   0.12123     -3.952129     -3.952129
   0.18185     -4.036729     -4.036729
   0.24247     -4.057823     -4.057823
   0.30308     -4.012747     -4.012747
   0.36370     -3.921259     -3.921259
   0.36370     -3.911187     -3.911187
   0.42416     -3.986510     -3.986510
   0.48462     -4.024773     -4.024773
   0.54507     -4.022467     -4.022467
   0.60553     -3.980173     -3.980173
   0.66599     -3.898800     -3.898800
   0.72645     -3.779104     -3.779104
   0.78691     -3.742601     -3.742601
   0.78691     -3.742601     -3.742601
   0.84942     -3.737681     -3.737681
   0.91193     -3.723552     -3.723552
   0.97444     -3.707650     -3.707650
   1.03696     -3.676546     -3.676546
   1.09947     -3.650092     -3.650091
   1.16198     -3.625520     -3.625519
   1.22449     -3.606333     -3.606333
   1.22449     -3.293333     -3.293332
   1.27892     -3.350389     -3.350388
   1.33334     -3.398240     -3.398239
   1.38777     -3.440467     -3.440465
   1.44220     -3.492997     -3.492995
   1.49663     -3.575371     -3.575370
   1.55105     -3.674550     -3.674549
   1.60548     -3.764732     -3.764732
   1.65991     -3.829502     -3.829501
   1.71433     -3.861091     -3.861090
   1.76876     -3.857911     -3.857911
   1.82319     -3.823446     -3.823446
   1.87761     -3.770779     -3.770778
   1.93204     -3.742601     -3.742601
   1.93204     -3.742601     -3.742601
   1.98722     -3.742214     -3.742213
   2.04239     -3.736867     -3.736867
   2.09756     -3.734673     -3.734672
   2.15274     -3.727967     -3.727967
   2.20791     -3.700470     -3.700469
   2.26309     -3.648930     -3.648929
   2.31826     -3.577999     -3.577998
   2.37344     -3.570284     -3.570283
   2.42861     -3.579166     -3.579165
   2.48379     -3.561563     -3.561562
   2.53896     -3.519916     -3.519915
   2.53896     -3.575778     -3.575777
   2.59586     -3.621176     -3.621175
   2.65276     -3.687535     -3.687534
   2.70966     -3.764372     -3.764372
   2.76656     -3.836084     -3.836083
   2.82346     -3.887661     -3.887661
   2.88036     -3.908181     -3.908181
   2.93726     -3.893165     -3.893165
   2.99416     -3.846240     -3.846239
   3.05106     -3.781405     -3.781405
   3.10796     -3.742601     -3.742601
   3.10796     -3.742601     -3.742601
   3.16376     -3.809534     -3.809534
   3.21956     -3.922895     -3.922894
   3.27536     -4.006928     -4.006928
   3.33116     -4.051311     -4.051311
   3.38696     -4.053942     -4.053942
   3.44277     -4.017005     -4.017005
   3.49857     -3.947841     -3.947841
   3.55437     -3.859656     -3.859656
   3.61017     -3.775719     -3.775719
   3.66597     -3.737511     -3.737511
 
# Band-Index   50
   3.66597     -3.737500     -3.737500
   3.61017     -3.722568     -3.722569
   3.55437     -3.680492     -3.680492
   3.49857     -3.618228     -3.618228
   3.44277     -3.545494     -3.545494
   3.38696     -3.572177     -3.572177
   3.33116     -3.632163     -3.632163
   3.27536     -3.669054     -3.669054
   3.21956     -3.688883     -3.688883
   3.16376     -3.693532     -3.693531
   3.10796     -3.659461     -3.659461
   3.10796     -3.659461     -3.659461
   3.05106     -3.665442     -3.665442
   2.99416     -3.658883     -3.658883
   2.93726     -3.638310     -3.638310
   2.88036     -3.606932     -3.606932
   2.82346     -3.583281     -3.583280
   2.76656     -3.571868     -3.571867
   2.70966     -3.560610     -3.560609
   2.65276     -3.551607     -3.551607
   2.59586     -3.553841     -3.553840
   2.53896     -3.575772     -3.575771
   2.53896     -3.519914     -3.519913
   2.48379     -3.474400     -3.474398
   2.42861     -3.463811     -3.463810
   2.37344     -3.506222     -3.506222
   2.31826     -3.545983     -3.545982
   2.26309     -3.546597     -3.546596
   2.20791     -3.609037     -3.609036
   2.15274     -3.674950     -3.674949
   2.09756     -3.717266     -3.717266
   2.04239     -3.722286     -3.722285
   1.98722     -3.690092     -3.690092
   1.93204     -3.659461     -3.659461
   1.93204     -3.659461     -3.659461
   1.87761     -3.670730     -3.670730
   1.82319     -3.657649     -3.657649
   1.76876     -3.629200     -3.629200
   1.71433     -3.599037     -3.599037
   1.65991     -3.574281     -3.574281
   1.60548     -3.546326     -3.546326
   1.55105     -3.502220     -3.502220
   1.49663     -3.444484     -3.444484
   1.44220     -3.384963     -3.384962
   1.38777     -3.330074     -3.330074
   1.33334     -3.299614     -3.299613
   1.27892     -3.293317     -3.293316
   1.22449     -3.293319     -3.293318
   1.22449     -3.600601     -3.600600
   1.16198     -3.583359     -3.583358
   1.09947     -3.563175     -3.563174
   1.03696     -3.649368     -3.649367
   0.97444     -3.702154     -3.702153
   0.91193     -3.714442     -3.714442
   0.84942     -3.686414     -3.686414
   0.78691     -3.659461     -3.659461
   0.78691     -3.659461     -3.659461
   0.72645     -3.762152     -3.762152
   0.66599     -3.783188     -3.783188
   0.60553     -3.762894     -3.762893
   0.54507     -3.696144     -3.696143
   0.48462     -3.703265     -3.703265
   0.42416     -3.808840     -3.808840
   0.36370     -3.911179     -3.911179
   0.36370     -3.921253     -3.921253
   0.30308     -3.811604     -3.811604
   0.24247     -3.716723     -3.716723
   0.18185     -3.664111     -3.664111
   0.12123     -3.651898     -3.651898
   0.06062     -3.656219     -3.656219
   0.00000     -3.659461     -3.659461
 
# Band-Index   51
   0.00000     -3.559786     -3.559786
   0.06062     -3.466795     -3.466795
   0.12123     -3.376738     -3.376738
   0.18185     -3.375708     -3.375708
   0.24247     -3.368881     -3.368881
   0.30308     -3.352022     -3.352022
   0.36370     -3.333995     -3.333995
   0.36370     -2.996023     -2.996022
   0.42416     -3.252383     -3.252382
   0.48462     -3.456619     -3.456619
   0.54507     -3.498874     -3.498875
   0.60553     -3.413747     -3.413747
   0.66599     -3.345011     -3.345011
   0.72645     -3.406185     -3.406185
   0.78691     -3.559786     -3.559786
   0.78691     -3.559786     -3.559786
   0.84942     -3.520772     -3.520772
   0.91193     -3.466857     -3.466856
   0.97444     -3.508265     -3.508264
   1.03696     -3.539347     -3.539346
   1.09947     -3.534136     -3.534135
   1.16198     -3.387474     -3.387473
   1.22449     -3.301214     -3.301212
   1.22449     -3.291152     -3.291151
   1.27892     -3.272216     -3.272215
   1.33334     -3.223524     -3.223522
   1.38777     -3.165194     -3.165193
   1.44220     -3.181098     -3.181098
   1.49663     -3.254700     -3.254700
   1.55105     -3.286786     -3.286786
   1.60548     -3.295198     -3.295197
   1.65991     -3.318789     -3.318788
   1.71433     -3.356988     -3.356987
   1.76876     -3.379434     -3.379434
   1.82319     -3.417970     -3.417970
   1.87761     -3.500370     -3.500370
   1.93204     -3.559786     -3.559786
   1.93204     -3.559786     -3.559786
   1.98722     -3.502762     -3.502761
   2.04239     -3.394642     -3.394642
   2.09756     -3.295819     -3.295819
   2.15274     -3.308610     -3.308610
   2.20791     -3.350189     -3.350189
   2.26309     -3.362483     -3.362483
   2.31826     -3.280843     -3.280842
   2.37344     -3.144416     -3.144416
   2.42861     -3.007340     -3.007339
   2.48379     -2.984648     -2.984647
   2.53896     -2.981903     -2.981902
   2.53896     -3.011601     -3.011600
   2.59586     -3.080821     -3.080820
   2.65276     -3.165303     -3.165302
   2.70966     -3.275848     -3.275848
   2.76656     -3.389380     -3.389380
   2.82346     -3.476385     -3.476385
   2.88036     -3.512445     -3.512444
   2.93726     -3.502464     -3.502463
   2.99416     -3.477245     -3.477245
   3.05106     -3.506094     -3.506094
   3.10796     -3.559786     -3.559786
   3.10796     -3.559786     -3.559786
   3.16376     -3.463009     -3.463008
   3.21956     -3.411909     -3.411909
   3.27536     -3.386602     -3.386602
   3.33116     -3.403559     -3.403559
   3.38696     -3.466920     -3.466920
   3.44277     -3.481459     -3.481459
   3.49857     -3.370096     -3.370096
   3.55437     -3.263519     -3.263519
   3.61017     -3.231968     -3.231968
   3.66597     -3.228875     -3.228875
 
# Band-Index   52
   3.66597     -3.228869     -3.228868
   3.61017     -3.197898     -3.197897
   3.55437     -3.173387     -3.173387
   3.49857     -3.193463     -3.193462
   3.44277     -3.212642     -3.212642
   3.38696     -3.249656     -3.249655
   3.33116     -3.291989     -3.291989
   3.27536     -3.298865     -3.298865
   3.21956     -3.275045     -3.275045
   3.16376     -3.342079     -3.342079
   3.10796     -3.380318     -3.380317
   3.10796     -3.380318     -3.380317
   3.05106     -3.395994     -3.395994
   2.99416     -3.356343     -3.356342
   2.93726     -3.257346     -3.257345
   2.88036     -3.183341     -3.183341
   2.82346     -3.140318     -3.140317
   2.76656     -3.111416     -3.111416
   2.70966     -3.082567     -3.082566
   2.65276     -3.040527     -3.040526
   2.59586     -2.989488     -2.989488
   2.53896     -3.011600     -3.011600
   2.53896     -2.981899     -2.981899
   2.48379     -2.962411     -2.962411
   2.42861     -2.987507     -2.987507
   2.37344     -3.012734     -3.012734
   2.31826     -3.051289     -3.051289
   2.26309     -3.105684     -3.105683
   2.20791     -3.170421     -3.170421
   2.15274     -3.236587     -3.236587
   2.09756     -3.275787     -3.275787
   2.04239     -3.341316     -3.341316
   1.98722     -3.370297     -3.370297
   1.93204     -3.380318     -3.380317
   1.93204     -3.380318     -3.380317
   1.87761     -3.372651     -3.372651
   1.82319     -3.348084     -3.348084
   1.76876     -3.315213     -3.315214
   1.71433     -3.294012     -3.294012
   1.65991     -3.278928     -3.278928
   1.60548     -3.229817     -3.229816
   1.55105     -3.150370     -3.150369
   1.49663     -3.095197     -3.095195
   1.44220     -3.101703     -3.101702
   1.38777     -3.084641     -3.084640
   1.33334     -3.143155     -3.143154
   1.27892     -3.223295     -3.223294
   1.22449     -3.291145     -3.291144
   1.22449     -3.240642     -3.240642
   1.16198     -3.244634     -3.244634
   1.09947     -3.278185     -3.278184
   1.03696     -3.328860     -3.328860
   0.97444     -3.388492     -3.388492
   0.91193     -3.454279     -3.454278
   0.84942     -3.415746     -3.415745
   0.78691     -3.380318     -3.380317
   0.78691     -3.380318     -3.380317
   0.72645     -3.341447     -3.341446
   0.66599     -3.190092     -3.190092
   0.60553     -3.002946     -3.002945
   0.54507     -2.854994     -2.854993
   0.48462     -2.834164     -2.834163
   0.42416     -2.820911     -2.820909
   0.36370     -2.996020     -2.996019
   0.36370     -3.333994     -3.333993
   0.30308     -3.324241     -3.324241
   0.24247     -3.324695     -3.324695
   0.18185     -3.331351     -3.331352
   0.12123     -3.358015     -3.358016
   0.06062     -3.378880     -3.378879
   0.00000     -3.380318     -3.380317
 
# Band-Index   53
   0.00000     -3.260969     -3.260969
   0.06062     -3.259912     -3.259912
   0.12123     -3.215595     -3.215594
   0.18185     -3.069449     -3.069448
   0.24247     -2.890883     -2.890882
   0.30308     -2.720515     -2.720515
   0.36370     -2.583155     -2.583154
   0.36370     -2.753397     -2.753396
   0.42416     -2.741706     -2.741705
   0.48462     -2.743003     -2.743002
   0.54507     -2.843182     -2.843181
   0.60553     -2.967666     -2.967666
   0.66599     -3.159951     -3.159950
   0.72645     -3.255330     -3.255330
   0.78691     -3.260969     -3.260969
   0.78691     -3.260969     -3.260969
   0.84942     -3.211043     -3.211043
   0.91193     -3.117945     -3.117945
   0.97444     -3.012052     -3.012052
   1.03696     -2.903889     -2.903889
   1.09947     -2.836039     -2.836038
   1.16198     -2.869322     -2.869322
   1.22449     -2.882389     -2.882388
   1.22449     -2.787534     -2.787533
   1.27892     -2.822645     -2.822645
   1.33334     -2.910626     -2.910627
   1.38777     -2.980802     -2.980802
   1.44220     -2.919319     -2.919319
   1.49663     -2.920100     -2.920099
   1.55105     -2.930301     -2.930300
   1.60548     -2.943799     -2.943798
   1.65991     -2.998401     -2.998400
   1.71433     -3.087366     -3.087365
   1.76876     -3.181192     -3.181191
   1.82319     -3.243463     -3.243462
   1.87761     -3.259407     -3.259407
   1.93204     -3.260969     -3.260969
   1.93204     -3.260969     -3.260969
   1.98722     -3.259861     -3.259861
   2.04239     -3.261446     -3.261446
   2.09756     -3.265223     -3.265223
   2.15274     -3.123506     -3.123505
   2.20791     -2.979853     -2.979852
   2.26309     -2.850344     -2.850343
   2.31826     -2.780177     -2.780176
   2.37344     -2.765160     -2.765160
   2.42861     -2.887542     -2.887541
   2.48379     -2.884701     -2.884700
   2.53896     -2.804915     -2.804914
   2.53896     -2.857683     -2.857683
   2.59586     -2.900225     -2.900224
   2.65276     -2.923246     -2.923246
   2.70966     -2.949376     -2.949375
   2.76656     -2.948152     -2.948151
   2.82346     -2.957888     -2.957887
   2.88036     -3.027525     -3.027525
   2.93726     -3.114709     -3.114708
   2.99416     -3.182111     -3.182111
   3.05106     -3.234750     -3.234750
   3.10796     -3.260969     -3.260969
   3.10796     -3.260969     -3.260969
   3.16376     -3.262934     -3.262934
   3.21956     -3.185288     -3.185288
   3.27536     -3.007189     -3.007189
   3.33116     -2.919297     -2.919296
   3.38696     -2.950109     -2.950108
   3.44277     -2.999749     -2.999748
   3.49857     -3.047836     -3.047835
   3.55437     -3.091124     -3.091123
   3.61017     -3.010259     -3.010258
   3.66597     -2.902471     -2.902470
 
# Band-Index   54
   3.66597     -2.902455     -2.902454
   3.61017     -2.887494     -2.887493
   3.55437     -2.836117     -2.836116
   3.49857     -2.763623     -2.763622
   3.44277     -2.714495     -2.714494
   3.38696     -2.711917     -2.711916
   3.33116     -2.743390     -2.743389
   3.27536     -2.761934     -2.761933
   3.21956     -2.767314     -2.767313
   3.16376     -2.746371     -2.746371
   3.10796     -2.711128     -2.711127
   3.10796     -2.711128     -2.711127
   3.05106     -2.708393     -2.708392
   2.99416     -2.726217     -2.726216
   2.93726     -2.759706     -2.759705
   2.88036     -2.789711     -2.789710
   2.82346     -2.780826     -2.780825
   2.76656     -2.706398     -2.706398
   2.70966     -2.678432     -2.678438
   2.65276     -2.771638     -2.771638
   2.59586     -2.804303     -2.804302
   2.53896     -2.857677     -2.857676
   2.53896     -2.804910     -2.804909
   2.48379     -2.763824     -2.763823
   2.42861     -2.752741     -2.752740
   2.37344     -2.754213     -2.754212
   2.31826     -2.750444     -2.750443
   2.26309     -2.798136     -2.798135
   2.20791     -2.818019     -2.818018
   2.15274     -2.827933     -2.827932
   2.09756     -2.821707     -2.821706
   2.04239     -2.796403     -2.796402
   1.98722     -2.754366     -2.754365
   1.93204     -2.711128     -2.711127
   1.93204     -2.711128     -2.711127
   1.87761     -2.745084     -2.745083
   1.82319     -2.774371     -2.774370
   1.76876     -2.785550     -2.785550
   1.71433     -2.784702     -2.784701
   1.65991     -2.771980     -2.771979
   1.60548     -2.721569     -2.721568
   1.55105     -2.664305     -2.664304
   1.49663     -2.725660     -2.725659
   1.44220     -2.787738     -2.787737
   1.38777     -2.823813     -2.823813
   1.33334     -2.819343     -2.819342
   1.27892     -2.798380     -2.798379
   1.22449     -2.787520     -2.787520
   1.22449     -2.729023     -2.729023
   1.16198     -2.743542     -2.743541
   1.09947     -2.806561     -2.806560
   1.03696     -2.794696     -2.794695
   0.97444     -2.755039     -2.755039
   0.91193     -2.724013     -2.724012
   0.84942     -2.708306     -2.708305
   0.78691     -2.711128     -2.711127
   0.78691     -2.711128     -2.711127
   0.72645     -2.768590     -2.768589
   0.66599     -2.816782     -2.816782
   0.60553     -2.837549     -2.837548
   0.54507     -2.736551     -2.736551
   0.48462     -2.664415     -2.664414
   0.42416     -2.683141     -2.683140
   0.36370     -2.753392     -2.753391
   0.36370     -2.583151     -2.583151
   0.30308     -2.610256     -2.610255
   0.24247     -2.689286     -2.689285
   0.18185     -2.724085     -2.724084
   0.12123     -2.718146     -2.718145
   0.06062     -2.704127     -2.704126
   0.00000     -2.711128     -2.711127
 
# Band-Index   55
   0.00000     -2.682775     -2.682774
   0.06062     -2.694967     -2.694966
   0.12123     -2.684076     -2.684076
   0.18185     -2.650316     -2.650315
   0.24247     -2.597030     -2.597029
   0.30308     -2.518823     -2.518822
   0.36370     -2.509391     -2.509390
   0.36370     -2.457876     -2.457876
